19900 0.824331
20000 0.826218
20100 0.852965
20200 0.840742
20300 0.842447
20400 0.842233
20500 0.865164
20600 0.851848
20700 0.864526
20800 0.873118
20900 0.90211
21000 0.885756
21100 0.888118
21200 0.859934
21300 0.827503
21400 0.833208
21500 0.831511
21600 0.813142
21700 0.82981
21800 0.884172
21900 0.834367
22000 0.879428
22100 0.837354
22200 0.80347
22300 0.813413
22400 0.810395
22500 0.81624
22600 0.817573
22700 0.818823
22800 0.824374
22900 0.753921
23000 0.753942
23100 0.74387
23200 0.769956
23300 0.770751
23400 0.724353
23500 0.694741
23600 0.693093
23700 0.687718
23800 0.662541
23900 0.643077
24000 0.61251
24100 0.728985
24200 0.747264
24300 0.752774
24400 0.766424
24500 0.708155
24600 0.667407
24700 0.660152
24800 0.640657
24900 0.652024
25000 0.676006
25100 0.68807
25200 0.63393
25300 0.642199
25400 0.649049
25500 0.670649
25600 0.682816
25700 0.688301
25800 0.656593
25900 0.740143
26000 0.723285
26100 0.626272
26200 0.654746
26300 0.671264
26400 0.62228
26500 0.644677
26600 0.663185
26700 0.678034
26800 0.669872
26900 0.71316
27000 0.698028
27100 0.715902
27200 0.733329
27300 0.722139
27400 0.72649
27500 0.737239
27600 0.732814
27700 0.733259
27800 0.752505
27900 0.706562
28000 0.762045
28100 0.797328
28200 0.797436
28300 0.760614
28400 0.785743
28500 0.763438
28600 0.782434
28700 0.779651
28800 0.796731
28900 0.789602
29000 0.811039
29100 0.835564
29200 0.837948
29300 0.840305
29400 0.862606
29500 0.935743
29600 0.888469
29700 0.864384
29800 0.845793
29900 0.843287
30000 0.821595
30100 0.802305
30200 0.800813
30300 0.806626
30400 0.798741
30500 0.849781
30600 0.835037
30700 0.793961
30800 0.80255
30900 0.821566
31000 0.84816
31100 0.786704
31200 0.824133
31300 0.851083
31400 0.866793
31500 0.797666
31600 0.815543
31700 0.826256
31800 0.862548
31900 0.857416
32000 0.854382
32100 0.860513
32200 0.859422
32300 0.868354
32400 0.852222
32500 0.852856
32600 0.88995
32700 0.891072
32800 0.881785
32900 0.849073
33000 0.814876
33100 0.837697
33200 0.791481
33300 0.782518
33400 0.743062
33500 0.76178
33600 0.758309
33700 0.768717
33800 0.768672
33900 0.754592
34000 0.773263
34100 0.791863
34200 0.782877
34300 0.786429
34400 0.807091
34500 0.7589
34600 0.729477
34700 0.755581
34800 0.757935
34900 0.742062
35000 0.738392
35100 0.715697
35200 0.723215
35300 0.716245
35400 0.720285
35500 0.708268
35600 0.702966
35700 0.676648
35800 0.68408
35900 0.674313
36000 0.632906
36100 0.600954
36200 0.601043
36300 0.620748
36400 0.619138
36500 0.639874
36600 0.635917
36700 0.607342
36800 0.580018
36900 0.599946
37000 0.604311
37100 0.645062
37200 0.648872
37300 0.612425
37400 0.617704
37500 0.579462
37600 0.603633
37700 0.612287
37800 0.606943
37900 0.631031
38000 0.648528
38100 0.674521
38200 0.644489
38300 0.648282
38400 0.651806
38500 0.642397
38600 0.648428
38700 0.689857
38800 0.682893
38900 0.668841
39000 0.653976
39100 0.645875
39200 0.647309
39300 0.685793
39400 0.686645
39500 0.728541
39600 0.724242
39700 0.771671
39800 0.761896
39900 0.743153
40000 0.750581
40100 0.735395
40200 0.736002
40300 0.714534
40400 0.712355
40500 0.754511
40600 0.738461
40700 0.715049
40800 0.768614
40900 0.748649
41000 0.722912
41100 0.728677
41200 0.745661
41300 0.723608
41400 0.725974
41500 0.699717
41600 0.682873
41700 0.65912
41800 0.649893
41900 0.683308
42000 0.681069
42100 0.677772
42200 0.72159
42300 0.719024
42400 0.71231
42500 0.717345
42600 0.711922
42700 0.726327
42800 0.669136
42900 0.663728
43000 0.71322
43100 0.697583
43200 0.6781
43300 0.704648
43400 0.697121
43500 0.732922
43600 0.772633
43700 0.768789
43800 0.795014
43900 0.754421
44000 0.780488
44100 0.784466
44200 0.76276
44300 0.778789
44400 0.781682
44500 0.738341
44600 0.755239
44700 0.741666
44800 0.77958
44900 0.779648
45000 0.73556
45100 0.766957
45200 0.756799
45300 0.741008
45400 0.705562
45500 0.708797
45600 0.681622
45700 0.669778
45800 0.669351
45900 0.714008
46000 0.705998
46100 0.757933
46200 0.791611
46300 0.797494
46400 0.773645
46500 0.782821
46600 0.805367
46700 0.824053
46800 0.812078
46900 0.833288
47000 0.833799
47100 0.835169
47200 0.879609
47300 0.88192
47400 0.924725
47500 0.864489
47600 0.862582
47700 0.851971
47800 0.848936
47900 0.833361
48000 0.789488
48100 0.725455
48200 0.716038
48300 0.713168
48400 0.752412
48500 0.738077
48600 0.7274
48700 0.705027
48800 0.71274
48900 0.710123
49000 0.703553
49100 0.693312
49200 0.717524
49300 0.730506
49400 0.712745
49500 0.733914
49600 0.722061
49700 0.70704
49800 0.670875
49900 0.664949
50000 0.690988
50100 0.674003
50200 0.627435
50300 0.624717
50400 0.642043
50500 0.676245
50600 0.644788
50700 0.681034
50800 0.656111
50900 0.653058
51000 0.663908
51100 0.653722
51200 0.603988
51300 0.586514
51400 0.626507
51500 0.635911
51600 0.673098
51700 0.707251
51800 0.747769
51900 0.766507
52000 0.742349
52100 0.767
52200 0.804063
52300 0.831035
52400 0.769699
52500 0.766479
52600 0.797415
52700 0.746446
52800 0.790097
52900 0.806286
53000 0.822551
53100 0.827539
53200 0.842738
53300 0.820885
53400 0.806273
53500 0.823414
53600 0.770355
53700 0.764721
53800 0.740663
53900 0.739815
54000 0.757252
54100 0.786089
54200 0.800522
54300 0.757752
54400 0.774626
54500 0.762737
54600 0.754992
54700 0.776742
54800 0.720037
54900 0.718788
55000 0.713651
55100 0.719499
55200 0.676965
55300 0.744646
55400 0.755855
55500 0.709214
55600 0.745988
55700 0.754785
55800 0.765811
55900 0.760331
56000 0.749995
56100 0.700308
56200 0.681848
56300 0.693092
56400 0.693808
56500 0.684392
56600 0.699446
56700 0.693987
56800 0.699558
56900 0.70287
57000 0.73364
57100 0.713367
57200 0.735664
57300 0.702665
57400 0.64443
57500 0.684793
57600 0.677468
57700 0.671798
57800 0.701641
57900 0.682775
58000 0.671861
58100 0.69138
58200 0.67366
58300 0.634463
58400 0.636789
58500 0.645356
58600 0.651566
58700 0.647219
58800 0.640674
58900 0.655493
59000 0.602319
59100 0.608175
59200 0.645496
59300 0.640392
59400 0.683378
59500 0.70048
59600 0.716637
59700 0.699357
59800 0.645864
59900 0.622696
60000 0.642981
60100 0.645437
60200 0.667204
60300 0.686849
60400 0.674347
60500 0.729808
60600 0.701703
60700 0.705458
60800 0.725869
60900 0.707546
61000 0.719924
61100 0.690639
61200 0.642242
61300 0.635498
61400 0.611745
61500 0.58009
61600 0.564595
61700 0.573146
61800 0.562791
61900 0.645471
62000 0.65096
62100 0.640545
62200 0.62416
62300 0.609128
62400 0.62461
62500 0.588314
62600 0.614295
62700 0.665443
62800 0.684061
62900 0.678455
63000 0.687451
63100 0.685193
63200 0.68869
63300 0.706994
63400 0.693481
63500 0.672157
63600 0.666862
63700 0.693254
63800 0.689861
63900 0.647266
64000 0.66018
64100 0.68153
64200 0.690418
64300 0.686295
64400 0.686447
64500 0.669036
64600 0.622116
64700 0.591352
64800 0.614109
64900 0.621913
65000 0.633936
65100 0.680245
65200 0.662915
65300 0.650773
65400 0.645059
65500 0.675071
65600 0.656024
65700 0.641047
65800 0.644783
65900 0.605244
66000 0.590369
66100 0.56804
66200 0.541209
66300 0.560525
66400 0.53986
66500 0.532588
66600 0.550677
66700 0.551793
66800 0.523455
66900 0.532074
67000 0.559827
67100 0.526175
67200 0.566615
67300 0.548234
67400 0.586388
67500 0.566338
67600 0.571414
67700 0.55652
67800 0.566797
67900 0.608339
68000 0.612621
68100 0.619465
68200 0.669112
68300 0.68217
68400 0.707847
68500 0.713741
68600 0.708118
68700 0.707171
68800 0.71527
68900 0.685076
69000 0.670547
69100 0.66553
69200 0.637342
69300 0.651551
69400 0.612234
69500 0.64889
69600 0.642506
69700 0.639455
69800 0.670221
69900 0.657065
70000 0.639949
70100 0.625572
70200 0.597833
70300 0.622668
70400 0.600116
70500 0.591968
70600 0.578977
70700 0.602688
70800 0.599541
70900 0.620822
71000 0.601336
71100 0.637746
71200 0.693605
71300 0.708268
71400 0.744605
71500 0.711155
71600 0.733369
71700 0.759666
71800 0.727687
71900 0.728109
72000 0.761545
72100 0.776525
72200 0.778686
72300 0.735077
72400 0.76818
72500 0.748578
72600 0.779293
72700 0.75548
72800 0.73724
72900 0.743078
73000 0.730043
73100 0.699983
73200 0.631357
73300 0.602748
73400 0.566794
73500 0.568166
73600 0.566741
73700 0.574697
73800 0.567357
73900 0.543196
74000 0.516614
74100 0.48376
74200 0.47467
74300 0.488106
74400 0.452536
74500 0.478421
74600 0.479505
74700 0.484288
74800 0.507419
74900 0.519758
75000 0.531942
75100 0.516356
75200 0.516787
75300 0.508908
75400 0.523162
75500 0.523256
75600 0.494558
75700 0.541976
75800 0.557831
75900 0.588609
76000 0.597798
76100 0.603271
76200 0.631046
76300 0.615438
76400 0.659653
76500 0.682792
76600 0.684643
76700 0.643872
76800 0.639736
76900 0.617081
77000 0.660139
77100 0.681207
77200 0.682195
77300 0.717334
77400 0.756142
77500 0.751314
77600 0.777751
77700 0.677618
77800 0.693824
77900 0.690806
78000 0.693581
78100 0.726779
78200 0.695363
78300 0.707582
78400 0.67915
78500 0.653067
78600 0.616962
78700 0.631666
78800 0.637242
78900 0.631226
79000 0.578689
79100 0.58714
79200 0.59184
79300 0.58886
79400 0.56097
79500 0.559288
79600 0.552559
79700 0.555507
79800 0.516888
79900 0.499503
80000 0.502077
80100 0.511948
80200 0.530066
80300 0.547648
80400 0.55701
80500 0.535669
80600 0.573366
80700 0.559089
80800 0.515514
80900 0.519277
81000 0.54946
81100 0.545144
81200 0.540319
81300 0.538701
81400 0.56631
81500 0.586074
81600 0.611435
81700 0.613032
81800 0.64388
81900 0.635181
82000 0.622929
82100 0.651238
82200 0.624256
82300 0.595095
82400 0.613243
82500 0.647778
82600 0.650937
82700 0.694845
82800 0.743309
82900 0.743934
83000 0.7384
83100 0.743351
83200 0.770088
83300 0.760294
83400 0.743904
83500 0.72564
83600 0.695053
83700 0.719412
83800 0.727846
83900 0.720537
84000 0.696924
84100 0.666847
84200 0.673496
84300 0.664627
84400 0.648816
84500 0.639912
84600 0.59684
84700 0.58011
84800 0.57405
84900 0.581688
85000 0.560075
85100 0.571693
85200 0.571452
85300 0.595497
85400 0.562206
85500 0.595605
85600 0.591996
85700 0.570764
85800 0.563011
85900 0.58685
86000 0.589084
86100 0.552878
86200 0.564476
86300 0.594899
86400 0.613113
86500 0.63224
86600 0.634506
86700 0.632801
86800 0.590258
86900 0.564634
87000 0.5522
87100 0.510995
87200 0.513112
87300 0.495495
87400 0.51463
87500 0.495722
87600 0.512429
87700 0.525546
87800 0.525609
87900 0.526648
88000 0.545155
88100 0.548673
88200 0.525275
88300 0.498051
88400 0.502353
88500 0.517813
88600 0.538977
88700 0.520921
88800 0.527069
88900 0.54863
89000 0.560529
89100 0.564258
89200 0.530676
89300 0.52898
89400 0.504788
89500 0.515137
89600 0.529658
89700 0.508747
89800 0.479622
89900 0.493426
90000 0.522237
90100 0.51456
90200 0.516038
90300 0.562613
90400 0.550494
90500 0.515307
90600 0.525141
90700 0.543669
90800 0.565254
90900 0.571532
91000 0.636325
91100 0.691451
91200 0.711559
91300 0.737018
91400 0.737397
91500 0.728452
91600 0.720062
91700 0.722003
91800 0.739318
91900 0.695592
92000 0.682848
92100 0.708729
92200 0.719074
92300 0.688494
92400 0.681256
92500 0.683195
92600 0.6804
92700 0.684704
92800 0.697616
92900 0.688859
93000 0.599479
93100 0.587672
93200 0.602291
93300 0.578884
93400 0.607587
93500 0.579839
93600 0.600028
93700 0.650438
93800 0.653083
93900 0.695175
94000 0.67789
94100 0.665435
94200 0.716262
94300 0.697254
94400 0.690264
94500 0.659439
94600 0.652775
94700 0.644893
94800 0.63402
94900 0.610455
95000 0.652029
95100 0.63561
95200 0.633378
95300 0.618584
95400 0.609094
95500 0.608154
95600 0.60551
95700 0.597819
95800 0.605431
95900 0.572086
96000 0.554031
96100 0.537063
96200 0.499034
96300 0.516014
96400 0.508263
96500 0.507503
96600 0.525399
96700 0.531709
96800 0.508272
96900 0.516564
97000 0.497681
97100 0.48528
97200 0.539281
97300 0.56093
97400 0.569765
97500 0.590252
97600 0.563864
97700 0.561854
97800 0.546355
97900 0.54153
98000 0.577741
98100 0.599555
98200 0.593717
98300 0.606694
98400 0.59672
98500 0.600426
98600 0.61027
98700 0.638
98800 0.652738
98900 0.695255
99000 0.720109
99100 0.712517
99200 0.627154
99300 0.61338
99400 0.587935
99500 0.595081
99600 0.607546
99700 0.571117
99800 0.589156
99900 0.609612
100000 0.593203
100100 0.607916
100200 0.608756
100300 0.611193
100400 0.626854
100500 0.664961
100600 0.643764
100700 0.618629
100800 0.621439
100900 0.592733
101000 0.552741
101100 0.570102
101200 0.602656
101300 0.584423
101400 0.622112
101500 0.630926
101600 0.633003
101700 0.672641
101800 0.693256
101900 0.715601
102000 0.713255
102100 0.729348
102200 0.738062
102300 0.703034
102400 0.751378
102500 0.721746
102600 0.722295
102700 0.736284
102800 0.758385
102900 0.739668
103000 0.751022
103100 0.739915
103200 0.750432
103300 0.77251
103400 0.749809
103500 0.773776
103600 0.7398
103700 0.718994
103800 0.723919
103900 0.702275
104000 0.686922
104100 0.639214
104200 0.682938
104300 0.692257
104400 0.632016
104500 0.644046
104600 0.650593
104700 0.615431
104800 0.605984
104900 0.619505
105000 0.602198
105100 0.610926
105200 0.600382
105300 0.591063
105400 0.589668
105500 0.529701
105600 0.582623
105700 0.558017
105800 0.499216
105900 0.499229
106000 0.509762
106100 0.533642
106200 0.485171
106300 0.529191
106400 0.577927
106500 0.577728
106600 0.571006
106700 0.571558
106800 0.590736
106900 0.60018
107000 0.600669
107100 0.58707
107200 0.567408
107300 0.550947
107400 0.560019
107500 0.585239
107600 0.571324
107700 0.59825
107800 0.629744
107900 0.627971
108000 0.631769
108100 0.599982
108200 0.599881
108300 0.57986
108400 0.532498
108500 0.520451
108600 0.518873
108700 0.523244
108800 0.466378
108900 0.446347
109000 0.471813
109100 0.459834
109200 0.480389
109300 0.53377
109400 0.578788
109500 0.582279
109600 0.569608
109700 0.559811
109800 0.533276
109900 0.513529
110000 0.516369
110100 0.571321
110200 0.584788
110300 0.561217
110400 0.573768
110500 0.587173
110600 0.58939
110700 0.590257
110800 0.62042
110900 0.609731
111000 0.598098
111100 0.637901
111200 0.660748
111300 0.63239
111400 0.574132
111500 0.585426
111600 0.574062
111700 0.607392
111800 0.607926
111900 0.627132
112000 0.633325
112100 0.608999
112200 0.571267
112300 0.556456
112400 0.541887
112500 0.538189
112600 0.535043
112700 0.57415
112800 0.573072
112900 0.571519
113000 0.573294
113100 0.62776
113200 0.628522
113300 0.632384
113400 0.654171
113500 0.613168
113600 0.59485
113700 0.58409
113800 0.600644
113900 0.584687
114000 0.596083
114100 0.576773
114200 0.603778
114300 0.622214
114400 0.632429
114500 0.635789
114600 0.637588
114700 0.582373
114800 0.605688
114900 0.627839
115000 0.610477
115100 0.550829
115200 0.521361
115300 0.528701
115400 0.510191
115500 0.52836
115600 0.551482
115700 0.545237
115800 0.568413
115900 0.563218
116000 0.547483
116100 0.56468
116200 0.575577
116300 0.593731
116400 0.594101
116500 0.580888
116600 0.555837
116700 0.574963
116800 0.559632
116900 0.585412
117000 0.592892
117100 0.605442
117200 0.62218
117300 0.621917
117400 0.624601
117500 0.650592
117600 0.662825
117700 0.655062
117800 0.633148
117900 0.662823
118000 0.688338
118100 0.699179
118200 0.690724
118300 0.695826
118400 0.67621
118500 0.709457
118600 0.725601
118700 0.71856
118800 0.7215
118900 0.694529
119000 0.688988
119100 0.685759
119200 0.659905
119300 0.622266
119400 0.635058
119500 0.613714
119600 0.597982
119700 0.594828
119800 0.600942
119900 0.626173
120000 0.608106
120100 0.597641
120200 0.631677
120300 0.5987
120400 0.615829
120500 0.585854
120600 0.628281
120700 0.614038
120800 0.607357
120900 0.619692
121000 0.649327
121100 0.634218
121200 0.639499
121300 0.694835
121400 0.706436
121500 0.707672
121600 0.723212
121700 0.713572
121800 0.691377
121900 0.652691
122000 0.655468
122100 0.672459
122200 0.618953
122300 0.629805
122400 0.626081
122500 0.626345
122600 0.664667
122700 0.722445
122800 0.736041
122900 0.727698
123000 0.700372
123100 0.693724
123200 0.712426
123300 0.658983
123400 0.641489
123500 0.618195
123600 0.610723
123700 0.620669
123800 0.665436
123900 0.682771
124000 0.690592
124100 0.687976
124200 0.70043
124300 0.680958
124400 0.720349
124500 0.701095
124600 0.628184
124700 0.576533
124800 0.537527
124900 0.532937
125000 0.556933
125100 0.608161
125200 0.593779
125300 0.58789
125400 0.569057
125500 0.603612
125600 0.600388
125700 0.608154
125800 0.604692
125900 0.586109
126000 0.688534
126100 0.670349
126200 0.676762
126300 0.691639
126400 0.698447
126500 0.73717
126600 0.746187
126700 0.742992
126800 0.754601
126900 0.750847
127000 0.746937
127100 0.704307
127200 0.675492
127300 0.750537
127400 0.765203
127500 0.757037
127600 0.769747
127700 0.747844
127800 0.765154
127900 0.774851
128000 0.660126
128100 0.656717
128200 0.625445
128300 0.636657
128400 0.583633
128500 0.570154
128600 0.554729
128700 0.568175
128800 0.560465
128900 0.597601
129000 0.619828
129100 0.625513
129200 0.652305
129300 0.606291
129400 0.628516
129500 0.630407
129600 0.645083
129700 0.651067
129800 0.639747
129900 0.657118
130000 0.674725
130100 0.681018
130200 0.712866
130300 0.7159
130400 0.744737
130500 0.725558
130600 0.70732
130700 0.713061
130800 0.734806
130900 0.686465
131000 0.661693
131100 0.678833
131200 0.701882
131300 0.704395
131400 0.719568
131500 0.724664
131600 0.713158
131700 0.723488
131800 0.721465
131900 0.6902
132000 0.649887
132100 0.638138
132200 0.608458
132300 0.609218
132400 0.585185
132500 0.587791
132600 0.599945
132700 0.606458
132800 0.6113
132900 0.655357
133000 0.640077
133100 0.618109
133200 0.581413
133300 0.573546
133400 0.533724
133500 0.569219
133600 0.545393
133700 0.528107
133800 0.502087
133900 0.517687
134000 0.665229
134100 0.676028
134200 0.7059
134300 0.695531
134400 0.713707
134500 0.707707
134600 0.696147
134700 0.698729
134800 0.69213
134900 0.676282
135000 0.692356
135100 0.675943
135200 0.694503
135300 0.719283
135400 0.761822
135500 0.725764
135600 0.711819
135700 0.739089
135800 0.723479
135900 0.727883
136000 0.588362
136100 0.596804
136200 0.561497
136300 0.561725
136400 0.566506
136500 0.566472
136600 0.592874
136700 0.594105
136800 0.614963
136900 0.61284
137000 0.603066
137100 0.658922
137200 0.642544
137300 0.62804
137400 0.574694
137500 0.590106
137600 0.614221
137700 0.581089
137800 0.596925
137900 0.588252
138000 0.6084
138100 0.595195
138200 0.624493
138300 0.638069
138400 0.646603
138500 0.669222
138600 0.668415
138700 0.660266
138800 0.667368
138900 0.64111
139000 0.651644
139100 0.627451
139200 0.643239
139300 0.609967
139400 0.617229
139500 0.584095
139600 0.559461
139700 0.598656
139800 0.605406
139900 0.633891
140000 0.601021
140100 0.630849
140200 0.613442
140300 0.603654
140400 0.5924
140500 0.599882
140600 0.591264
140700 0.62519
140800 0.587117
140900 0.598736
141000 0.592606
141100 0.593552
141200 0.583773
141300 0.615955
141400 0.642169
141500 0.656157
141600 0.689503
141700 0.646553
141800 0.622415
141900 0.569373
142000 0.605789
142100 0.571532
142200 0.583545
142300 0.615781
142400 0.591747
142500 0.594592
142600 0.618964
142700 0.560122
142800 0.559653
142900 0.570882
143000 0.578287
143100 0.566066
143200 0.544727
143300 0.520287
143400 0.519106
143500 0.526473
143600 0.492055
143700 0.503603
143800 0.531987
143900 0.548606
144000 0.536811
144100 0.547991
144200 0.559563
144300 0.526916
144400 0.546821
144500 0.516943
144600 0.491307
144700 0.491618
144800 0.470462
144900 0.443397
145000 0.4503
145100 0.423133
145200 0.457115
145300 0.485699
145400 0.471627
145500 0.454929
145600 0.452916
145700 0.466488
145800 0.437381
145900 0.472546
146000 0.485459
146100 0.477701
146200 0.47124
146300 0.449914
146400 0.441261
146500 0.468818
146600 0.459448
146700 0.485098
146800 0.48761
146900 0.518823
147000 0.501317
147100 0.53557
147200 0.52248
147300 0.548643
147400 0.573795
147500 0.574315
147600 0.592812
147700 0.612561
147800 0.626449
147900 0.635793
148000 0.618924
148100 0.627207
148200 0.649094
148300 0.774099
148400 0.777935
148500 0.74532
148600 0.757457
148700 0.747248
148800 0.794512
148900 0.811701
149000 0.844114
149100 0.847285
149200 0.827415
149300 0.790691
149400 0.775345
149500 0.778615
149600 0.788802
149700 0.743872
149800 0.748495
149900 0.731051
150000 0.754718
150100 0.754147
150200 0.718799
150300 0.614003
150400 0.595853
150500 0.639969
150600 0.687019
150700 0.701642
150800 0.68035
150900 0.664442
151000 0.637362
151100 0.632633
151200 0.665841
151300 0.639147
151400 0.618467
151500 0.592482
151600 0.583408
151700 0.601186
151800 0.595086
151900 0.588825
152000 0.590559
152100 0.561883
152200 0.550579
152300 0.537651
152400 0.570429
152500 0.54468
152600 0.476056
152700 0.453108
152800 0.457166
152900 0.462786
153000 0.47725
153100 0.446427
153200 0.447711
153300 0.470369
153400 0.478481
153500 0.503709
153600 0.52592
153700 0.527137
153800 0.552305
153900 0.523624
154000 0.477049
154100 0.477256
154200 0.52132
154300 0.522889
154400 0.539146
154500 0.544533
154600 0.568446
154700 0.593404
154800 0.562437
154900 0.561649
155000 0.54094
155100 0.564057
155200 0.54159
155300 0.556285
155400 0.578384
155500 0.578833
155600 0.568091
155700 0.56298
155800 0.546251
155900 0.549808
156000 0.549015
156100 0.552983
156200 0.525052
156300 0.546073
156400 0.508894
156500 0.499462
156600 0.522568
156700 0.5092
156800 0.531222
156900 0.498666
157000 0.495985
157100 0.486955
157200 0.525698
157300 0.495551
157400 0.506741
157500 0.495904
157600 0.486623
157700 0.477299
157800 0.486669
157900 0.48675
158000 0.5213
158100 0.566747
158200 0.557898
158300 0.543318
158400 0.536389
158500 0.556932
158600 0.537092
158700 0.542231
158800 0.549734
158900 0.575688
159000 0.589878
159100 0.598161
159200 0.558708
159300 0.578298
159400 0.546157
159500 0.548329
159600 0.529134
159700 0.528089
159800 0.506437
159900 0.543077
160000 0.520929
160100 0.510423
160200 0.500333
160300 0.520244
160400 0.531059
160500 0.525067
160600 0.508859
160700 0.506409
160800 0.476996
160900 0.470577
161000 0.484459
161100 0.484614
161200 0.491813
161300 0.466168
161400 0.463328
161500 0.500573
161600 0.520454
161700 0.580912
161800 0.564394
161900 0.53946
162000 0.555141
162100 0.530547
162200 0.596121
162300 0.560313
162400 0.561007
162500 0.606041
162600 0.641751
162700 0.647619
162800 0.658
162900 0.658154
163000 0.63158
163100 0.636222
163200 0.637655
163300 0.672726
163400 0.686625
163500 0.67736
163600 0.688073
163700 0.667405
163800 0.740071
163900 0.727325
164000 0.716288
164100 0.721005
164200 0.712663
164300 0.715478
164400 0.721691
164500 0.674617
164600 0.661538
164700 0.645358
164800 0.650515
164900 0.657897
165000 0.672985
165100 0.719563
165200 0.697412
165300 0.720351
165400 0.691188
165500 0.64885
165600 0.643776
165700 0.61866
165800 0.595414
165900 0.587341
166000 0.605148
166100 0.600545
166200 0.596528
166300 0.60693
166400 0.577799
166500 0.559983
166600 0.546242
166700 0.543948
166800 0.552282
166900 0.553311
167000 0.549961
167100 0.464256
167200 0.476071
167300 0.473789
167400 0.466085
167500 0.489297
167600 0.481952
167700 0.490333
167800 0.495759
167900 0.500992
